listing_id,business_name,category,address,city,state,zip,current_latitude,current_longitude,proposed_latitude,proposed_longitude,confidence,source_url,verification_notes,action
a5c289a1-177f-479f-9e18-84571c3d8190,Love's Travel Stop #790,truck-stops,401 Buff Blvd,Summerton,SC,29148,,,33.592474,-80.356655,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 401 Buff Blvd, Summerton, SC 29148; matched: 401 BUFF BLVD, SUMMERTON, SC, 29148",ready
a5c7da21-c5da-4094-8e3a-0724fd6231b9,Diesel Power Truck Center,roadside-service,2348 Smokey Park Hwy,Candler,NC,28715,,,35.541923,-82.747840,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2348 Smokey Park Hwy, Candler, NC 28715; matched: 2348 SMOKEY PARK HWY, CANDLER, NC, 28715",ready
a641f4bb-fad2-49c5-9b64-a856c9b2d976,"CAT Scale — Pilot Travel Center #360, Findlay",cat-scales,11471 State Route 613 W (OH-613),Findlay,OH,45840,,,41.136892,-83.662307,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 11471 State Route 613 W (OH-613), Findlay, OH 45840; matched: 11471 STATE RTE 613, FINDLAY, OH, 45840",ready
a66959e8-5539-4e5c-9f94-118ebedc6397,Rumble Road BP,truck-stops,1334 Rumble Rd,Forsyth,GA,31029,,,32.992256,-83.841772,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1334 Rumble Rd, Forsyth, GA 31029; matched: 1334 RUMBLE RD, FORSYTH, GA, 31029",ready
a68d59ed-297d-4b52-96c3-f59bfc608bb0,Service Tire,tire-repair,81 Fesslers Ln,Nashville,TN,37210,,,36.157918,-86.743958,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 81 Fesslers Ln, Nashville, TN 37210; matched: 81 FESSLERS LN, NASHVILLE, TN, 37210",ready
a6b4c790-4ba6-48e8-bdad-2af3822a8f99,CAT Scale at ONE9 Travel Center (CAT #876),cat-scales,1111 S Jefferson Ave,Cookeville,TN,38506,,,36.133534,-85.503731,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1111 S Jefferson Ave, Cookeville, TN 38506; matched: 1111 S JEFFERSON AVE, COOKEVILLE, TN, 38506",ready
a70da55a-2a2e-420a-953c-4b6d46e1c435,Flying J Travel Center #652,truck-stops,520 S State Rd 39,Lebanon,IN,46052,,,40.028762,-86.474077,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 520 S State Rd 39, Lebanon, IN 46052; matched: 520 STATE RD 39, LEBANON, IN, 46052",ready
a72cd51e-255d-4126-a5b2-f3ec4e53e73a,Weigel's #80,truck-stops,910 Cosby Hwy,Newport,TN,37821,,,35.949664,-83.201707,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 910 Cosby Hwy, Newport, TN 37821; matched: 910 COSBY HWY, NEWPORT, TN, 37821",ready
a74a9bb2-0a9c-4427-89d6-22e8715c7b7e,CAT Scale at Pilot Florence (#62),cat-scales,3006 N Williston Rd,Florence,SC,,,,34.263223,-79.701286,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3006 N Williston Rd, Florence, SC; matched: 3006 N WILLISTON RD, FLORENCE, SC, 29506",ready
a77f9fde-3b52-4f86-961d-91e168d388d5,Pilot Travel Center #62,truck-stops,3006 N Williston Rd,Florence,SC,,,,34.263223,-79.701286,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3006 N Williston Rd, Florence, SC; matched: 3006 N WILLISTON RD, FLORENCE, SC, 29506",ready
a7cd01f6-bc31-4983-8bb6-89a2d6360e0f,Love's Travel Stop #893,truck-stops,2 Sonny Perdue Dr,Garden City,GA,31408,,,32.104272,-81.195409,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2 Sonny Perdue Dr, Garden City, GA 31408; matched: 2 SONNY PERDUE DR, GARDEN CITY, GA, 31408",ready
a7ec52fe-a86e-44a8-ae48-cd48c12b68bf,Comfort Inn & Suites Macon West,hotels-truck-parking,5000 Harrison Rd,Macon,GA,31206,,,32.813640,-83.725462,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 5000 Harrison Rd, Macon, GA 31206; matched: 5000 HARRISON RD, MACON, GA, 31206",ready
a8527241-4fec-4e27-96d9-f3d5e882376b,"CAT Scale — Love's Travel Stop #356, North Baltimore",cat-scales,13190 Deshler Rd,North Baltimore,OH,45872,,,41.172875,-83.657951,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 13190 Deshler Rd, North Baltimore, OH 45872; matched: 13190 DESHLER RD, NORTH BALTIMORE, OH, 45872",ready
a8a32662-d389-4d96-9653-6fde235726d0,Pilot Travel Center #353,truck-stops,110 Triport Rd,Georgetown,KY,40324,,,38.275108,-84.553424,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 110 Triport Rd, Georgetown, KY 40324; matched: 110 TRIPORT RD, GEORGETOWN, KY, 40324",ready
a8c03a61-df69-466d-bbf3-9bde66a34005,Service Tire Truck Center (STTC) New Castle,tire-repair,15 Parkway Circle,New Castle,DE,19720,,,39.663863,-75.614792,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 15 Parkway Circle, New Castle, DE 19720; matched: 15 PARKWAY CIR, NEW CASTLE, DE, 19720",ready
aaca5bca-e624-4522-8f04-bf85e4e7d7d4,Snider Fleet Solutions - Forest Park,tire-repair,6025 Lees Mill Rd,Forest Park,GA,30297,,,33.591444,-84.386087,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 6025 Lees Mill Rd, Forest Park, GA 30297; matched: 6025 LEES MILL RD, FOREST PARK, GA, 30297",ready
ab60f5a4-bfb6-4841-bc60-dc8414412eee,CAT Scale at Love's Brunswick (#405),cat-scales,2766 US Highway 17 S,Brunswick,GA,31523,,,31.134614,-81.567098,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2766 US Highway 17 S, Brunswick, GA 31523; matched: 2766 US HWY 17, BRUNSWICK, GA, 31523",ready
ab64b757-a841-4754-b0cf-0d36aa10087c,"CAT Scale — Pilot Travel Center #24, Monroe",cat-scales,1100 N Dixie Hwy,Monroe,MI,48162,,,41.925022,-83.366859,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1100 N Dixie Hwy, Monroe, MI 48162; matched: 1100 N DIXIE HWY, MONROE, MI, 48162",ready
abd74d87-27d2-44c5-bf68-7e0c999a1021,"Bcity Tire Service and Sales, Inc.",tire-repair,5640 15th St E,Bradenton,FL,34208,,,27.441154,-82.546733,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 5640 15th St E, Bradenton, FL 34208; matched: 5640 15TH ST E, BRADENTON, FL, 34203",ready
abdd2d3e-b725-46c9-ac11-0982e7a36962,Love's Truck Wash #747,truck-washes,2241 Fair Rd,Sidney,OH,45365,,,40.266053,-84.188124,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2241 Fair Rd, Sidney, OH 45365; matched: 2241 FAIR RD, SIDNEY, OH, 45365",ready
abdf8ec0-0299-49fc-b832-31219bed310d,"CAT Scale - Beacon & Bridge Market, Mt Morris",cat-scales,4181 W Mount Morris Rd,Mount Morris,MI,48458,,,43.118995,-83.760168,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 4181 W Mount Morris Rd, Mount Morris, MI 48458; matched: 4181 W MOUNT MORRIS RD, MOUNT MORRIS, MI, 48458",ready
ac64dd0e-2288-4bb0-85b8-2f1913dfd9f6,Pilot Travel Center #384,truck-stops,2126 Ruffin Mill Rd,Colonial Heights,VA,23834,,,37.309446,-77.391712,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2126 Ruffin Mill Rd, Colonial Heights, VA 23834; matched: 2126 RUFFIN MILL RD, COLONIAL HEIGHTS, VA, 23834",ready
ad02b07e-d2e3-4c78-978f-c18dee094d5b,Super 8 by Wyndham Knoxville North/Powell,hotels-truck-parking,323 E. Emory Road,Powell,TN,37849,,,36.047128,-84.003217,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 323 E. Emory Road, Powell, TN 37849; matched: 323 E EMORY RD, POWELL, TN, 37849",ready
ad67dd4a-685b-4d62-be05-0b97f31c8e5f,Love's Travel Stop #316,truck-stops,1657 N US Highway 1,Ormond Beach,FL,32174,,,29.338628,-81.134636,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1657 N US Highway 1, Ormond Beach, FL 32174; matched: 1657 US HWY 1, ORMOND BEACH, FL, 32174",ready
ad99dad8-e471-4f54-b766-0faf074cb337,Crossroads Truck Wash & Polishing,truck-washes,4201 Petro Dr,West Memphis,AR,72301,,,35.153432,-90.131346,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 4201 Petro Dr, West Memphis, AR 72301; matched: 4201 PETRO RD, WEST MEMPHIS, AR, 72301",ready
add1c18a-6a1a-4dd0-8364-a3685f8a4c51,Truck Parking Club - 415 Scruggs Road (Chattanooga),parking,415 Scruggs Road,Chattanooga,TN,,,,34.986496,-85.192210,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 415 Scruggs Road, Chattanooga, TN; matched: 415 SCRUGGS RD, CHATTANOOGA, TN, 37412",ready
adde99fe-b99d-4c75-b0a1-979badd7595b,Speedway #9651 (ONE9 Fuel Network),truck-stops,5360 Athens Boonesboro Rd,Lexington,KY,40509,,,37.964324,-84.391654,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 5360 Athens Boonesboro Rd, Lexington, KY 40509; matched: 5360 ATHENS BOONESBORO RD, LEXINGTON, KY, 40509",ready
ae07d309-759d-4ad4-bf96-96cc0f8f3ebe,TA Truck Service at Petro Dodge City,roadside-service,426 AL Highway 69 S,Hanceville,AL,35077,,,34.059978,-86.748678,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 426 AL Highway 69 S, Hanceville, AL 35077; matched: 426 ALABAMA AVE SE, HANCEVILLE, AL, 35077",ready
ae5c7f98-3827-4f30-a664-af01f578db47,TA Truck Service (Elkton),tire-repair,1400 Elkton Road,Elkton,MD,21921,,,39.645113,-75.797782,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1400 Elkton Road, Elkton, MD 21921; matched: 1400 ELKTON RD, ELKTON, MD, 21921",ready
ae8ba987-054f-4b07-afad-25d489af271c,Arkansas Valley TWA Truck Wash,truck-washes,121 Access Rd,Van Buren,AR,72956,,,35.462284,-94.358678,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 121 Access Rd, Van Buren, AR 72956; matched: 121 ACCESS RD, VAN BUREN, AR, 72956",ready
ae94cca9-39c9-4e4d-bd4c-8401455945b8,CAT Scale — TA Walton,cat-scales,145 Richwood Rd,Walton,KY,41094,,,38.917936,-84.626667,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 145 Richwood Rd, Walton, KY 41094; matched: 145 RICHWOOD RD, WALTON, KY, 41094",ready
aefe40b7-0823-48ca-81c4-5ebb4bd824a6,Russellville Tank Wash,truck-washes,41 Gary Lane,Russellville,AR,72802,,,35.282270,-93.085880,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 41 Gary Lane, Russellville, AR 72802; matched: 41 GARY LN, RUSSELLVILLE, AR, 72802",ready
af850276-f3a2-4d26-b48a-43ec8e6b0367,CAT Scale — TA Florence,cat-scales,7777 Burlington Pike,Florence,KY,41042,,,39.000875,-84.644969,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 7777 Burlington Pike, Florence, KY 41042; matched: 7777 BURLINGTON PIKE, FLORENCE, KY, 41042",ready
af93fa04-c103-493c-aa68-469a003407a6,"Truck Parking Club - 1960 US Highway 70 SE, Hickory",parking,1960 US Highway 70 SE,Hickory,NC,28602,,,35.722526,-81.372419,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1960 US Highway 70 SE, Hickory, NC 28602; matched: 1960 US HWY 70, HICKORY, NC, 28602",ready
b04bb2a3-499f-4184-afb2-ea9fdcd26826,Speedway #8064,truck-stops,5829 State Road 43 N,Lafayette,IN,47906,,,40.501962,-86.868478,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 5829 State Road 43 N, Lafayette, IN 47906; matched: 5829 STATE RD 43, LAFAYETTE, IN, 47906",ready
b051d12e-5a30-48cf-b09f-641248bd3468,CAT Scale at Petro Stopping Center #311,cat-scales,3900 Petro Rd,West Memphis,AR,72301,,,35.153546,-90.135534,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3900 Petro Rd, West Memphis, AR 72301; matched: 3900 PETRO RD, WEST MEMPHIS, AR, 72301",ready
b14b490c-6516-43d5-b38d-8aa2e3b7370b,CAT Scale - Petro Kingston Springs,cat-scales,162 Luyben Hills Rd,Kingston Springs,TN,37082,,,36.081909,-87.096036,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 162 Luyben Hills Rd, Kingston Springs, TN 37082; matched: 162 LUYBEN HILLS RD, KINGSTON SPRINGS, TN, 37082",ready
b1a240d4-a067-4094-83b1-6bd6fc63f308,Elite Trailer Sales & Service (Elite Truck and Tank Wash),truck-washes,1800 Linder Industrial Dr,Nashville,TN,37209,,,36.169305,-86.861963,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1800 Linder Industrial Dr, Nashville, TN 37209; matched: 1800 LINDER INDUSTRIAL DR, NASHVILLE, TN, 37209",ready
b2169613-5952-4904-a0f4-104f9c4d8e8e,CAT Scale at TA Seymour,cat-scales,2636 E Tipton St,Seymour,IN,47274,,,38.958206,-85.836804,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2636 E Tipton St, Seymour, IN 47274; matched: 2636 E TIPTON ST, SEYMOUR, IN, 47274",ready
b22dba94-110c-4d51-8302-f220ef34a43c,Days Inn by Wyndham Airport Nashville East,hotels-truck-parking,3345 Percy Priest Dr,Nashville,TN,37214,,,36.152337,-86.632873,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3345 Percy Priest Dr, Nashville, TN 37214; matched: 3345 PERCY PRIEST DR, NASHVILLE, TN, 37214",ready
b25603ec-f8d8-415f-a1a6-0ba3d4b616c4,CAT Scale at TA Vero Beach,cat-scales,8909 20th St,Vero Beach,FL,32966,,,27.639101,-80.510512,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 8909 20th St, Vero Beach, FL 32966; matched: 8909 20TH ST, VERO BEACH, FL, 32966",ready
b2b47835-26cd-4b73-9b81-aeb562872970,"CAT Scale — Pilot Travel Center (Flying J #722), Knoxville (Watt Road)",cat-scales,800 Watt Rd,Knoxville,TN,37932,,,35.880009,-84.237284,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 800 Watt Rd, Knoxville, TN 37932; matched: 800 N WATT RD, KNOXVILLE, TN, 37934",ready
b2bf2309-7ab1-402c-9edf-8d3fcd07cf48,Sunoco Travel Plaza (Cedar Creek Rd),truck-stops,1937 Cedar Creek Rd,Fayetteville,NC,28312,,,35.008387,-78.825458,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1937 Cedar Creek Rd, Fayetteville, NC 28312; matched: 1937 CEDAR CREEK RD, FAYETTEVILLE, NC, 28312",ready
b2d64c85-4150-4bf2-a7ed-a8f2d9ea31f4,CAT Scale at Flying J Carmel Church,cat-scales,23866 Rogers Clark Blvd,Ruther Glen,VA,22546,,,37.938440,-77.466779,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 23866 Rogers Clark Blvd, Ruther Glen, VA 22546; matched: 23866 ROGERS CLARK BLVD, RUTHER GLEN, VA, 22546",ready
b329619c-5f8f-4cdc-97f9-71cc089f535d,Miller-Motte CDL Training (Fayetteville),cdl-schools,3725 Ramsey St,Fayetteville,NC,28311,,,35.111041,-78.879375,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3725 Ramsey St, Fayetteville, NC 28311; matched: 3725 RAMSEY ST, FAYETTEVILLE, NC, 28311",ready
b338afed-6894-4b1b-b116-d1acae79348c,Holiday Inn Express & Suites Monroe (Cincinnati North),hotels-truck-parking,120 Senate Drive,Monroe,OH,45050,,,39.440196,-84.330294,medium,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 120 Senate Drive, Monroe, OH 45050; matched: 120 SENATE DR, MONROE, OH, 45050",manual-review
b3599210-d9f5-44da-8fc9-fedf5816e0ed,TA Truck Service - TA Earle,roadside-service,408 Highway 149 N,Earle,AR,72331,,,35.282287,-90.468684,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 408 Highway 149 N, Earle, AR 72331; matched: 408 STATE HWY 149, EARLE, AR, 72331",ready
b3c074e4-06a3-4cb4-b205-6ad5ddae3476,Pilot Travel Center #219,truck-stops,7210 Strawberry Plains Pike,Knoxville,TN,37914,,,36.000515,-83.777108,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 7210 Strawberry Plains Pike, Knoxville, TN 37914; matched: 7210 STRAWBERRY PLAINS PIKE, KNOXVILLE, TN, 37914",ready
b3f396e1-8990-4df2-9cd8-b0c8d353d66c,Love's Travel Stop #718,truck-stops,1127 Tyson Rd,Hope Hull,AL,36043,,,32.195483,-86.416463,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 1127 Tyson Rd, Hope Hull, AL 36043; matched: 1127 TYSON RD, HOPE HULL, AL, 36043",ready
b440672c-2cac-41cc-b748-a2c6867dbd67,Flash Market #123,truck-stops,2541 Highway 161,North Little Rock,AR,,,,34.777622,-92.202309,medium,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2541 Highway 161, North Little Rock, AR; matched: 2541 STATE HWY 161, NORTH LITTLE ROCK, AR, 72117",manual-review
b56be6f2-17ec-4da0-a47a-270aa6e2176a,Hose Barn Inc,truck-washes,2801 Clinton Hwy,Powell,TN,37849,,,36.028994,-84.091957,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2801 Clinton Hwy, Powell, TN 37849; matched: 2801 CLINTON HWY, POWELL, TN, 37849",ready
b5977e77-d52c-472c-8621-4ea27662cfb4,TA Truck Service - Saginaw (#198),tire-repair,6364 Dixie Hwy,Bridgeport,MI,48722,,,43.352606,-83.868821,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 6364 Dixie Hwy, Bridgeport, MI 48722; matched: 6364 DIXIE HWY, BRIDGEPORT, MI, 48722",ready
b621363d-e4d4-40c6-a04d-09e950264b12,TA Manning (TravelCenters of America #179),truck-stops,3014 Paxville Hwy,Manning,SC,29102,,,33.703696,-80.242196,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 3014 Paxville Hwy, Manning, SC 29102; matched: 3014 PAXVILLE HWY, MANNING, SC, 29102",ready
b66b0f4d-ff5f-452c-82a7-a74151a6bcc1,CAT Scale - Pilot Travel Center #409 Dickson,cat-scales,2320 Highway 46 S,Dickson,TN,37055,,,36.149830,-87.504579,medium,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 2320 Highway 46 S, Dickson, TN 37055; matched: 2320 STATE RTE 46, DICKSON, TN, 37055",manual-review
b67852b7-a14e-43d2-b786-b8536fed05d5,Love's Travel Stop #618,truck-stops,313 Porter Rd,Sadieville,KY,40370,,,38.379233,-84.572019,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 313 Porter Rd, Sadieville, KY 40370; matched: 313 PORTER RD, SADIEVILLE, KY, 40370",ready
b7c5c85d-80c3-4b9d-9731-bd1047b7eca5,"CAT Scale — Love's Travel Stop #743, Bridgeport",cat-scales,6560 Dixie Hwy,Bridgeport,MI,48722,,,43.348943,-83.861065,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 6560 Dixie Hwy, Bridgeport, MI 48722; matched: 6560 DIXIE HWY, BRIDGEPORT, MI, 48722",ready
b7e17908-c076-4ea5-9344-dd3d61032e91,Speed Trac Truck Stop (Calera Citgo/Speed Trac),truck-stops,11845 Highway 25,Calera,AL,35040,,,33.103777,-86.735480,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 11845 Highway 25, Calera, AL 35040; matched: 11845 STATE RTE 25, CALERA, AL, 35040",ready
b7f59d75-ac92-4bff-8593-6904d706a3eb,Quality Inn Black Mountain-Asheville East,hotels-truck-parking,585 Hwy 9,Black Mountain,NC,28711,,,35.624192,-82.320909,high,https://geocoding.geo.census.gov/,"census approximate match (); submitted: 585 Hwy 9, Black Mountain, NC 28711; matched: 585 STATE HWY 9, BLACK MOUNTAIN, NC, 28711",ready
